user_id,user_name,user_performance_tier
1562,davidcoughlin,0.0
1563,martin,0.0
1564,rajeshkrishnan,0.0
1565,fikreter,0.0
1566,solve1566,0.0
1567,solvesaebo,0.0
1568,inacioandruskiguimaraes,0.0
1569,richardfisher,0.0
1570,dankajungu,0.0
1571,cassandraxia,0.0
1572,william,0.0
1573,orijaoluseyi,0.0
1574,sushil,0.0
1575,juanmanuelcaicedo,0.0
1576,user11576,2.0
1577,jorgeemendoza,0.0
1578,dario1578,0.0
1579,eugene0,0.0
1580,rasimaharipin,0.0
1581,poco1581,0.0
1582,yannndauphin,1.0
1583,davidli0,0.0
1584,badshahmukherjee0,0.0
1585,vaidhymayilrangam,0.0
1586,joydeep,0.0
1587,luiza1,0.0
1588,farquasar,1.0
1589,shanebutler,0.0
1590,keatyung,1.0
1591,joaquimcosta,0.0
1592,marco1592,0.0
1593,adriantanasescu,0.0
1594,jongseoklee0,1.0
1595,achockalingam,0.0
1596,awchisholm,1.0
1597,claudio0,0.0
1598,danchapsky,0.0
1599,foreseer,1.0
1600,nikesh,0.0
1601,francisco,0.0
1602,chefele,4.0
1603,lilian,0.0
1604,sebastienbois,0.0
1605,masabumifuruhata,0.0
1606,altermanm,0.0
1607,amitkumarjha,1.0
1608,mparmar,0.0
1609,tatiana,0.0
1610,shriva,0.0
1611,cameronkimbrough,1.0
1612,nagarajan,0.0
1613,vanessaaguiarpulido,1.0
1614,lev1614,0.0
1615,dakshinamurthy,0.0
1616,nataliagridneva,0.0
1617,pechyony,1.0
1618,harold1618,0.0
1619,ryanalder,0.0
1620,chenzhong,0.0
1621,morphism,1.0
1622,bobbysamuels,0.0
1623,logerais,2.0
1624,nelsoncray,1.0
1625,mercator,1.0
1626,vasi1626,0.0
1627,milly1627,0.0
1628,kubeia,1.0
1629,shadabali0,0.0
1630,wintermute,0.0
1631,marcossainz,2.0
1632,kgj1632,0.0
1634,prashantjha0,1.0
1635,maetsz,0.0
1636,ak1636,0.0
1637,gunjan,0.0
1638,chrismcnett,0.0
1639,vivekkrishnac,0.0
1640,rakeshranjan0,0.0
1641,vamsi1641,0.0
1642,dayoolabisi,0.0
1643,azyazy,1.0
1644,martijnschuemie,0.0
1645,stephen,0.0
1646,arun1646,0.0
1647,downloads22,0.0
1648,philomontphlea,0.0
1649,thebillman,0.0
1650,brian1650,1.0
1651,dlythg,0.0
1652,anthonylenton,0.0
1653,blonuhonu,0.0
1654,dion1654,1.0
1655,thomasporez,1.0
1656,sintianiteddy,0.0
1657,newton,0.0
1658,vikramnayak,0.0
1659,kris11659,0.0
1660,deca1660,0.0
1661,mattialocatelli,0.0
1662,joeblair,0.0
1663,davidmarchette,0.0
1665,hsingchienkao,0.0
1666,oehoe1666,1.0
1667,ddd1667,1.0
1668,vishwakant,1.0
1669,hjfaber,0.0
1670,joezirilli,1.0
1671,alistair,0.0
1672,jgrayson,0.0
1673,wisty625,1.0
1674,kostubdeshmukh,0.0
1675,catherinepetersen,0.0
1676,tristanz,1.0
1677,alexandrepassos,0.0
1678,giacobo,0.0
1679,diegobodner,1.0
1680,vess22,1.0
1681,chris5,0.0
1682,soil1682,1.0
1683,borntomine,0.0
1684,victor0,0.0
1685,kenneth0,0.0
1686,mahesh0,0.0
1687,nellaivijay,0.0
1688,ianozsvald,1.0
1689,timwentzlaff,0.0
1690,gagglel,0.0
1691,johnryle,0.0
1692,paulkerl,2.0
1693,vij1693,0.0
1694,wentong,1.0
1695,saoconnell,1.0
1696,cbear1696,1.0
1697,lucasroberts,1.0
1699,rodrigo1,0.0
1700,holzner,1.0
1701,pavankumarrao,0.0
1702,ramhiser,0.0
1703,deepaktrehan,0.0
1704,fountainhead,0.0
1705,tkachev,0.0
1706,ca2so3,1.0
1707,christopherting,0.0
1708,piyapong,0.0
1709,akhil1709,0.0
1710,geraghty,0.0
1711,scott1,0.0
1712,jason1712,0.0
1713,bogdanmaxim,0.0
1714,jareenramuk,1.0
1715,paulblaser0,0.0
1716,ealdent,1.0
1717,sundarvictor,0.0
1718,largeradish,2.0
1719,sasmaster,0.0
1720,andrewwhaley,0.0
1721,pm1721,0.0
1722,richardfinley,0.0
1723,erikgregory,2.0
1724,xheimlich,0.0
1725,johnsendzik,0.0
1726,mrmartin,1.0
1727,skp123,2.0
1728,sen1728,0.0
1729,tkell1729,0.0
1730,haihuang,0.0
1731,ratbat,0.0
1732,joefazzari,0.0
1733,rui1733,0.0
1734,ros1734,0.0
1735,sateeshvidhyanadhan,0.0
1736,focatak,1.0
1737,siddharthphani,0.0
1738,siddharthphani1,0.0
1739,akanakaraj,0.0
1740,ianseow,0.0
1741,charleshii,1.0
1742,pedromamede,0.0
1743,michaelstephens,1.0
1744,chrisraimondi,3.0
1745,robinrpt87,0.0
1746,twanvl,1.0
1747,samanalaniazar,0.0
1748,raypopovic,0.0
1749,scottzellmer,0.0
1750,shankar,0.0
1751,eugene1751,2.0
1752,twarrenliao,0.0
1753,ryanfaulkner,0.0
1754,mahermaalouf,0.0
1755,cameronmackenzie,0.0
1756,jaypalat,0.0
1757,pomprakash,0.0
1758,mahesh1758,0.0
1759,rhochreiter,0.0
1760,igor1760,0.0
1761,zubin1761,0.0
1763,sharethram,0.0
1764,conuco,0.0
1765,timlawless,0.0
1766,tom11766,0.0
1767,sankalp,2.0
1768,charles1768,0.0
1770,rengarajanparthasarathi,1.0
1771,georgios0,0.0
1772,pedronrodriguez,0.0
1773,krishna,0.0
1774,stochasticus,1.0
1776,ravindrajore,0.0
1777,chaitanya,0.0
1778,chaitanya1778,0.0
1779,shane1779,0.0
1780,henry1780,0.0
1781,malcolmcroucher,0.0
1782,cbashtn,1.0
1783,douglasrobinson,0.0
1784,marksteiner,0.0
1785,jose1785,0.0
1786,rajeevjain,0.0
1787,cinthyavergara,1.0
1788,wenchi0,0.0
1789,normankim,0.0
1790,minjaepark,0.0
1791,wenbozhang0,1.0
1793,periklis,0.0
1794,borisdefourny,0.0
1795,maarten0,0.0
1796,ian1796,0.0
1797,seevaselliah,0.0
1798,chrisjanssen,0.0
1799,kevingofflot,0.0
1800,olivernunn,0.0
1801,georgi,0.0
1802,jeremiahstokes,0.0
1803,ankur1803,0.0
1804,juancarlosvergaraschmalbach,0.0
1805,jorgesierra,0.0
1806,stoxtrader,0.0
1807,taomeng,0.0
1808,anfer86,0.0
1809,elizabeth,0.0
1810,brandonderfiny,0.0
1811,antonioneme,1.0
1812,athanasiostsanas,0.0
1813,davidwager,0.0
1814,moltenlava,1.0
1815,rory1815,1.0
1816,jondeuchler,0.0
1817,elkabelka,0.0
1818,jeff11818,1.0
1819,nishantkumar0,0.0
1820,kfold1820,1.0
1821,locationaware,0.0
1822,jtansley,1.0
1823,robert,0.0
1824,ashvindersingh,0.0
1825,homerstrong,0.0
1826,gaurav,0.0
1827,johno1827,1.0
1828,jeffsonas,3.0
1829,vijaygovindaswamyperumkulam,1.0
1830,zurekaloubser,0.0
1831,eduthie,0.0
1832,fuatvolkanyalciner,1.0
1833,luiz1833,0.0
1834,wilfredojaimepumavillanueva,1.0
1836,gabrielarchanjo,0.0
1837,jeffallen,0.0
1838,adriancri,0.0
1839,simonpitt,0.0
1840,lucy1840,0.0
1841,michaelxumin,0.0
1842,xyu1842,0.0
1843,mjh1843,1.0
1844,franke0,0.0
1845,dmqc1845,0.0
1846,jamesfung0,0.0
1848,xiongdeng,0.0
1849,raffaelefronza,1.0
1850,choong33,0.0
1851,kalaiselvi0,0.0
1853,hendrirach,0.0
1854,hiroshiyamaguchi,0.0
1855,danielrosenthal,0.0
1856,liu1856,0.0
1857,qiangliu,1.0
1858,cemmeydan,1.0
1859,fabianc0,1.0
1860,neutrino0,1.0
1861,stevenbankes,0.0
1862,akbilgic,1.0
1864,cameronmackenzie1,1.0
1865,warren0,0.0
1867,foobar,0.0
1868,gordonsparks,0.0
1869,ihendley,1.0
1870,liusheng,0.0
1871,jonas1871,0.0
1872,saurabhsharma0,0.0
1873,krishna1873,0.0
1874,davematthews0,0.0
1875,fiddle,0.0
1876,shekhargupta0,0.0
1877,cl1877,2.0
1878,luishenriqueterbeckpinto,0.0
1879,iilkayboduroglu,0.0
1880,davidthomson,0.0
1881,jeffreyyufeiliu,2.0
1882,shuai1882,0.0
1883,shuaiwei,0.0
1884,abhinav0,0.0
1885,keyeoh,1.0
1886,dzidas,2.0
1887,rosario,1.0
1888,eliotwalker,0.0
1889,gshguru,3.0
1890,davidrosengarten,0.0
1891,schaffter,0.0
1892,paramesworan,0.0
1893,aleksandarbradic,0.0
1894,binli1894,0.0
1895,bartekp,2.0
1896,dankocis,1.0
1897,pedro1897,2.0
1898,vittoriolatorre,0.0
1899,kammoud,0.0
1900,pragyan,1.0
1901,joelc1901,0.0
1902,solorzano,4.0
1903,syed1903,0.0
1904,traviswolfe,0.0
1905,tradingplaces,0.0
1906,hirotosaigo,0.0
1907,bharatupadrasta,0.0
1908,walteryund,0.0
1909,bert1909,0.0
1910,fabiangil,0.0
1911,athanasiostsanas1,1.0
1912,tomseward,1.0
1913,rayidghani,0.0
1914,zedlan,0.0
1915,syhw1915,1.0
1916,subrasan,0.0
1917,dai1917,0.0
1918,pat1918,0.0
1919,twet11919,0.0
1920,quavtum,1.0
1921,khanh94,1.0
1922,emanuele0,0.0
1923,stefano,0.0
1924,cooltech,0.0
1925,lotharrichter,0.0
1926,richardpasquier,1.0
1927,bernhard1,3.0
1928,simonnormand,0.0
1929,darrellyoung,0.0
1930,kevinmcgrath,0.0
1931,newpants,0.0
1932,piotr1932,0.0
1933,mariuskjeldahl,0.0
1934,thomas1934,1.0
1935,sanatpradhan,0.0
1936,burkhardkloss,0.0
1937,agnes1937,0.0
1938,geichler,0.0
1939,rodneywheeler,0.0
1940,mattkuperholz,1.0
1941,dvmodeler,3.0
1942,ricardogomes,0.0
1943,brian4,1.0
1944,sholeh,0.0
1945,atozer,0.0
1946,jongkol,0.0
1947,ankushtalwar0,0.0
1948,wave3engineering,0.0
1950,sskiing,1.0
1951,ldrumond,2.0
1952,rajpalarulpragasam,0.0
1953,javiergaray,0.0
1954,paulnarayanan,0.0
1955,glouppe,3.0
1956,houston,0.0
1957,travisgreen,0.0
1958,rayruggerio,0.0
1959,vc2731959,0.0
1960,charlestang,0.0
1961,erksubasi,1.0
1963,patriciahoffman,0.0
1964,andrevalente,0.0
1965,rmcnaught2,0.0
1966,fschmitz,0.0
1967,owenwarburton,0.0
1969,andresabagnasco,0.0
1970,davenixon,0.0
1971,rapiksaat,1.0
1972,gallo1972,1.0
1973,fredku,0.0
1974,narad1974,1.0
1975,quilaztli,0.0
1976,pham1976,0.0
1977,kennyk,0.0
1978,magnus,0.0
1979,flacomenoide,1.0
1980,rquintas,1.0
1981,devjones,1.0
1982,claudiomarquezramirez,0.0
1983,yzhao0527,2.0
1984,mietek,0.0
1985,rez1985,0.0
1986,robinlake,0.0
1987,aaronplavnick,0.0
1988,jasonbrownlee,2.0
1989,saurabhbaghel,0.0
1990,junjirasaetang,1.0
1991,johnrachlin,0.0
1992,samuevan,0.0
1993,amy1993,0.0
1994,cganoo,0.0
1995,grangwang,1.0
1996,mikhailz,3.0
1997,lotusjin,1.0
1998,zynxia,1.0
1999,pak1999,1.0
2001,dmytrokorzhyk,1.0
2002,ravindra,0.0
2003,erin2003,1.0
2004,sameersoi,1.0
2005,przemyslaw0,1.0
2006,bofriis,0.0
2007,wordpress,0.0
2008,naganeeswaran,1.0
2009,ntombi,0.0
2010,elizabethlawson,0.0
2011,pyrole,1.0
2013,biswajit15,0.0
2014,sagarbalan,0.0
2015,paulmnz,2.0
2016,stephenbounds,0.0
2017,deeden,1.0
2018,rasmusulvundsvendsen,1.0
2020,chauvin0,0.0
2021,xkh2021,0.0
2022,remy2022,0.0
2023,adamtwiss,1.0
2024,geoffmorton3,0.0
2025,derek1,0.0
2027,nambiar,1.0
2028,cancelebiler,0.0
2029,iainhubert,0.0
2030,andysloane,1.0
2031,johnlucas0,2.0
2032,smcmill2,1.0
2033,kennethompson,0.0
2034,davidcurran,0.0
2035,kylehill1,1.0
2036,konradb,4.0
2037,h7brid,0.0
2038,chaoxu0,0.0
2039,davidouyang,1.0
2040,chaoxu1,0.0
2041,speedboots,0.0
2042,brucehart,0.0
2043,nathan,0.0
2045,keirmierle,1.0
2046,vateeshc,2.0
2047,repied,1.0
2048,pauleilers,0.0
2049,chirz8,1.0
2050,bentaylor0,0.0
2051,matt2051,0.0
2052,carltonsinger,0.0
2053,ronaldto,0.0
2054,tfdor2054,0.0
2055,wingfeet,1.0
2056,chessklok,1.0
2057,clay2057,2.0
2058,claudio1,0.0
2059,jeremygaul,0.0
2060,mikejohnson,0.0
2061,kaeldow,0.0
2062,lt2062,2.0
2063,berthuang0,0.0
2064,hankturowski,0.0
2065,ianyoung0,0.0
2066,davidsmith0,0.0
2067,kylemiller,0.0
2068,joehorton,0.0
2069,brentrahn,0.0
2070,herman,1.0
2071,adam12071,0.0
2072,claudio2,0.0
2073,okram2073,0.0
2074,fredericovalente,0.0
2075,glenn2075,0.0
2076,palves,2.0
2077,patrickmizer,0.0
2078,michaelwybrow,0.0
2079,levicivita,0.0
2080,don2080,1.0
2081,outis1,3.0
2083,tomslee,1.0
2084,adamhyland,0.0
2085,karen2085,0.0
2086,rob2086,1.0
2087,pedrodemasi,0.0
2088,filiperncmaia,2.0
2090,randomcc,1.0
2091,jpl2091,1.0
2092,andyl2092,0.0
2093,jameshensley,0.0
2094,davemacluskie,0.0
2095,gabriel2095,0.0
2096,stephen1,0.0
2097,swrittenb,1.0
2098,bobpat,0.0
2099,jxn2099,0.0
2100,leebaker,3.0
2101,felipelessa,0.0
2102,dante2102,0.0
2104,tteravai,2.0
2105,davidpowell0,0.0
2106,satyajitchakraborty,0.0
2107,levi2107,1.0
2108,clivegifford,1.0
2109,mnichols0,0.0
2110,bryancardillo,0.0
2111,skogul,1.0
2112,elliottback,1.0
2113,brian2113,0.0
2115,davidjohnpaul,0.0
2117,sean2117,0.0
2118,pawanpandey,0.0
2119,blanchg,0.0
2120,koonkiu,0.0
2121,stephenwestwood,0.0
2122,teamfl,1.0
2123,botm2123,1.0
2124,matthewbarney,0.0
2125,daveime,2.0
2126,ethandata,1.0
2127,richivey,0.0
2128,jesse2128,0.0
2129,stevefuhrman,1.0
2130,mattieshoes,1.0
2131,foo2131,0.0
2132,paulwarren,0.0
2134,tjohnson314,2.0
2135,micheldaviot,1.0
2136,olexijtkatchenko,1.0
2137,ploppi,1.0
2138,tylerbrennfoerder,1.0
2139,brianflanagan,0.0
2140,dslate,4.0
2141,danielkarlsson,1.0
2142,steuer,1.0
2143,dan32143,1.0
2144,tomhartley0,0.0
2145,diogoff,3.0
2146,tobiascohen,0.0
2148,marktalbot,1.0
2149,weicui0,1.0
2150,grahammorrison,0.0
2151,jacobcotton,0.0
2152,benclifford,0.0
2153,perrutquist,1.0
2154,vermillionsands,0.0
2155,christophernix,1.0
2156,staelensveerle,0.0
2157,dossantos0,1.0
2158,pankanok,0.0
2159,yorkies,0.0
2160,andrewnovick,0.0
2162,youknowjack,1.0
2163,texane,1.0
2166,rodrigochaves,0.0
2167,toreendestad,0.0
2168,simongoertzen,0.0
2169,flinthasset,0.0
2170,incawarrior,1.0
2171,doyend,0.0
2172,volkerschmid,0.0
2173,peterliu0,0.0
2174,davidcookii,1.0
2175,haraldkorneliussen,0.0
2176,stevenlane,0.0
2177,ericwindisch,0.0
2178,williamcairns,0.0
2179,f1dweeb,0.0
2180,renleve,0.0
2181,aczhang,1.0
2182,george,1.0
2183,michaelfroogz,0.0
2184,adam22184,0.0
2185,robertduvall,0.0
2186,axelscheffner,1.0
2187,mediocrity,1.0
2188,philipwaldron,0.0
2190,hack2190,1.0
2191,britvich,1.0
2192,stevenzittrower,0.0
2193,claytonruffino,1.0
2194,uriblass,3.0
2195,teamhackerdojo,1.0
2196,loren2196,1.0
2197,ivanp2197,1.0
2198,vladicaandrejic,2.0
2199,david2199,0.0
2200,kennethwregan,0.0
2201,timsears,0.0
2202,lablogga,0.0
2203,tonyzym,0.0
2204,briangawalt,0.0
2205,kedarswadi,0.0
2206,neilparkin,1.0
2207,elifeelife,1.0
2208,josiahw,0.0
2209,davidaustin,1.0
2210,joshm2210,1.0
2211,henry1,0.0
2212,pratikiitb,0.0
2213,johannesfurnkranz,0.0
2215,andriy0,2.0
2216,xavier,0.0
2217,juliocesarhernandezcastro,0.0
2218,sk2218,1.0
2219,gfcongiu,0.0
2220,kaizhang0,0.0
2221,teodor,1.0
2222,kazimshah,0.0
2223,nusombangmod,0.0
2224,sean12224,0.0
2225,inabox,0.0
2227,weixiangliu,0.0
2228,franklinkenter,1.0
2229,haiqin,0.0
2230,david2230,1.0
2231,jirka2231,0.0
2232,berndmeyer,1.0
2233,pwfrey42,3.0
2235,thedean515,0.0
2236,johnreid,1.0
2237,eric32237,1.0
2238,vladimir,0.0
2239,russelldavies,0.0
2240,bladehaze,0.0
2241,danielwakefield,0.0
2242,domcastro,4.0
2243,francescotatullo,0.0
2246,robjhyndman,1.0
2248,koonkiuyan0,1.0
2249,georgeathanasopoulos,2.0
2250,chewlianchua,0.0
2251,louise,0.0
2252,erkkasaarinen,0.0
2253,iansaunders,0.0
2254,ahmedsaadaldien,0.0
2255,rdinesh1984,0.0
2256,laviniaconstantin,0.0
2257,daanzult,1.0
2259,jurimarcucci,0.0
2261,andrehoogstrate,1.0
2262,jamesmckenzie0,0.0
2263,shivakumarsundaram,0.0
2264,grjasewe,1.0
2265,chandler0,1.0
2266,lucassallovitz,0.0
2267,tommasoproietti,1.0
2268,wizardjockeymathemagician,0.0
2269,richardfraccaro,0.0
2270,guanyuzheng,0.0
2271,rbm2271,1.0
2272,goddi2272,0.0
2273,jamesthejust,0.0
2274,sureemart,0.0
2275,cheezchilli,0.0
2276,catholica,1.0
2277,devilhacker,1.0
2279,agconstantinides,0.0
2280,inshaullah,0.0
2282,giancarlopascutto,0.0
2283,verne2283,0.0
2284,tuga2284,1.0
2285,thomastscherrig,1.0
2286,vandna,0.0
2287,andrewmontgomery,0.0
2291,nakornyimsirivattana,0.0
2292,james2292,0.0
2293,lmackey,1.0
2294,james2294,0.0
2295,moonyoungbaek,0.0
2296,saurabh,0.0
2297,panoskostopoulos,0.0
2298,miroslavcerny,0.0
2299,bernardhoran,0.0
2300,christopherzachariah,0.0
2301,chongshou,0.0
2302,chongshou1,0.0
2303,nanzhou0,0.0
2304,bobdevine,0.0
2305,adriansmith,0.0
2306,kevinwaugh,1.0
2307,oloolo,1.0
2309,mi2011,0.0
2310,iserra,0.0
2311,joe22311,1.0
2312,georgemoss,0.0
2313,shigerunishiyama,0.0
2314,elenatang,0.0
2315,ben22315,1.0
2316,vandna1,0.0
2317,cc4586,0.0
2318,marcin0,0.0
2319,liangxie,0.0
2320,jayantkrishnamurthy,1.0
2321,sarahb0,0.0
2322,joe32322,0.0
2323,yoshitake,1.0
2324,daren2324,0.0
2325,devonmccormick,1.0
2326,nikos2326,0.0
2327,karlheinz,0.0
2328,peteresbensen,0.0
2329,jiahanli,1.0
2331,andrew1,0.0
2332,binder0,0.0
2333,snowandfilm,0.0
2334,stephendmckay,1.0
2335,marccarre,0.0
2336,diocletian,0.0
2337,sandrosaitta,0.0
2338,apostol,1.0
2339,rodrigosmarzaro,0.0
2340,seyhan,2.0
2341,jacobvestergaard,0.0
2342,peter2342,0.0
2343,milman,0.0
2344,andrew2,0.0
2345,aaaaaa0,0.0
2346,karthikravirajan,0.0
2347,veskanoncheva0,0.0
2349,joep2349,0.0
2350,runebrinckmeyer,0.0
2351,lynnliu0,1.0
2352,ilyasutskever,0.0
2353,thordisthorarinsdottir,1.0
2354,inchab,0.0
2355,laffitte,0.0
2356,tom22356,0.0
2357,tomomichisuzuki,0.0
2358,philipcrouch,0.0
2359,tamgiang,0.0
2360,aidan2360,0.0
2361,dbarenas,1.0
2362,troyraeder0,0.0
2363,kaktusagent,0.0
2364,joelarnold,0.0
2365,selcukakbas,0.0
2366,van2366,0.0
2367,wanglee,0.0
2368,naowarut,0.0
2369,c8882525,1.0
2370,matthieu,1.0
2371,danielhenderson,1.0
2372,liu12372,0.0
2373,ashutoshpandit,0.0
2374,hydra2374,1.0
2375,analyticsguy,0.0
2376,aleks2376,0.0
2377,tobeconfirmed,0.0
2378,gourab,0.0
2380,alejandrosouto0,0.0
2381,danielcer,0.0
2382,poorana,0.0
2383,goodwind,1.0
2384,djordjepetrovic,0.0
2385,jaradniemi,0.0
2386,maidulislamshuvro,0.0
2387,nealcaren,0.0
2390,ramlal,0.0
2391,andland,2.0
2392,simosarkka,1.0
2393,waltercarrara,0.0
2394,hemalatha0,0.0
2395,casperwberg,2.0
2396,optimata,1.0
2397,iankorf,0.0
2398,beno2398,0.0
2399,eric42399,0.0
2400,petermcmahan,1.0
2401,argibargy,0.0
2402,jasonbailey,0.0
2403,chrisbrew,3.0
2404,jackwelbourne,0.0
2405,dangold,0.0
2407,zbicyclist,0.0
2408,swainprasad,0.0
2409,joonkim,1.0
2410,justintalbot,0.0
2411,rydee1,0.0
2412,neocortex,4.0
2413,bryan2413,0.0
2414,michaellew,0.0
2415,stevencabreraramos,0.0
2416,stephendunning,0.0
2417,samueldoe,2.0
2418,chris2418,1.0
2419,sorenriis,0.0
2420,przemek0,0.0
2421,stijnvanrompaey,0.0
2422,johannesjstruijk,0.0
2423,romanvaisberg,1.0
2424,goanna,0.0
2425,sergeysemenyuk,0.0
2426,johnsmith2426,0.0
2427,cohenrevivoalon,0.0
2428,glicko,2.0
2429,wayneprice,0.0
2430,albertfrank,0.0
2431,jamescodypemberton,0.0
2432,tiago2432,0.0
2433,stefanfischl,1.0
2434,senthilk0,0.0
2435,noaheisenkraft,0.0
2436,val2436,0.0
2437,jamescopperthwaite,0.0
2438,xabiel,0.0
2439,baldeagle,0.0
2440,timothymckenna,1.0
2441,janschut,0.0
2442,vivekraghunathan,0.0
2443,albertoalvarez,0.0
2445,erickjellman,0.0
2446,johnrt,0.0
2447,larsthyberg,1.0
2448,ugrounds,1.0
2449,robinliu0,0.0
2450,xhuo2450,0.0
2451,patrickmason,0.0
2452,djdh2452,1.0
2453,hansarildrunde,0.0
2454,freefal67,1.0
2455,djteam,0.0
2456,milesulrich,0.0
2457,jeanlucgrenier,0.0
2458,marcus,0.0
2459,marcoscostasantoscarreira,0.0
2460,kit1980,1.0
2461,dandalthorp,1.0
2462,caron2462,1.0
2463,marek2463,0.0
2464,sebouh,0.0
2465,rickterschele,0.0
2466,p3lab2466,0.0
2467,riccardo0,0.0
2468,kenneth1,0.0
2469,jononeill,0.0
2470,veselov,0.0
2471,aivazovsky,1.0
2472,ahmeddassouki,0.0
2473,szlevente,1.0
2474,billgiordos,1.0
2475,rob12475,0.0
2476,iain2476,1.0
2477,dominicwebber,0.0
2478,anandramachandran,1.0
2479,morphology,1.0
2480,matth2480,0.0
2481,markp2481,0.0
2482,hfwittmann,1.0
2483,robertosantos0,0.0
2484,calvinmollett,0.0
2485,dhiggins,1.0
2486,davidritter,0.0
2487,davidrodrigues,1.0
2489,aleksey1981,1.0
2490,tomasnavarro,0.0
2491,shikari,0.0
2492,balancetheory,0.0
2493,jorgealvarado0,1.0
2494,felipeeldebs,1.0
2495,julioxavierhallo,1.0
2496,fernandouzcategui,1.0
2497,bobcarpenter,1.0
2498,yuanchenhe,2.0
2499,arimaagame,1.0
2500,edwardcollins,1.0
2501,jose12501,0.0
2502,philippemanuelweidmann,1.0
2503,stevenhopkins,0.0
2504,auinst61,0.0
2505,jeffmoser,5.0
2507,vsthakur,0.0
2508,yilin2508,0.0
2509,atulkum,2.0
2510,illidan23,0.0
2511,xinchou,0.0
2512,iangallagher,0.0
2513,bumpybrown,0.0
2515,riccardo1,0.0
2516,trioptic,2.0
2517,trilobite17,1.0
2518,vitigab,0.0
2519,gillianfromoz,0.0
2520,richardclarke,0.0
2521,zachpardos,2.0
2522,patrickcaldon,0.0
2523,danieljose,1.0
2524,fredwu,1.0
2525,forbin,2.0
2526,ben32526,0.0
2528,vitalyoserzsebet,1.0
2529,ian12529,0.0
2530,johannatrujillodiaz2,0.0
2531,jackrabbit,0.0
2532,tedthompson,0.0
2533,elizabethtraiger,0.0
2534,nntt2534,0.0
2535,statwonk,1.0
2536,cgrinaldi,1.0
2537,davidneale,0.0
2538,ramanan,1.0
2539,tim22539,1.0
2540,cadrete,0.0
2541,aileenx,0.0
2542,popescuion,1.0
2543,avehtari,0.0
2544,junchili,1.0
2545,garrykimovich,1.0
2546,bbb2546,0.0
2547,grahamkendall,1.0
2548,mario2548,0.0
2549,cheech,0.0
2550,rozim1,0.0
2551,defninja,1.0
2552,tedlorenzen,1.0
2553,pckben,1.0
2554,colm2554,0.0
2555,rafiqueurrahman,0.0
2556,abahanandipa,0.0
2557,fictusvictus,0.0
2558,jeffs2558,1.0
2559,muhammadabuizzah,0.0
2560,michaelmayo,0.0
2561,ragauss,3.0
2562,alejandrodubrovsky,2.0
2563,raghavendra,0.0
2564,hanihamdan,0.0
2565,benoit2010,1.0
2566,chriscorner,0.0
2567,mattinsydney,0.0
2568,mattinsydney1,0.0
2569,aliesensoy,0.0
2570,tocattafuge,0.0
2571,juanjrodriguez,1.0
2572,hepingliu,0.0
2573,diegoamaya,0.0
2574,filiepdeclercq,1.0
2575,florianhafner,0.0
2576,rombuk74,1.0
2577,zibowang,0.0
2578,dannybrowning,0.0
2579,liyang,0.0
2580,lawrenceodonnell,0.0
2581,davidlengacher,0.0
2582,myydshwgp,0.0
2583,rajavelu,0.0
2584,dan42584,0.0
2585,emailhy,1.0
2586,muratkantarcioglu,0.0
2587,boston,0.0
2588,robertbowers0,0.0
2589,yangyang,2.0
2590,yzhou2590,1.0
2591,dejavu,3.0
2592,chriscavanagh,0.0
2594,james4,0.0
2595,glennfung,0.0
2596,ibadurazmi,1.0
2597,hui2597,0.0
2598,yusufmalluf,0.0
2599,huiwang0,1.0
2600,anthonydownward,0.0
2601,omenir,0.0
2602,unsown,1.0
2603,rewbeniofrota,0.0
2604,notsorandomforest,2.0
2605,andywrote,2.0
2606,seunghyunbaek,0.0
2607,jianruiwang,0.0
2608,marianobolanos,0.0
2609,rajesh,0.0
2610,binjieluo,0.0
2611,daiyao0,0.0
2612,nardiasmits,0.0
2613,rimi2613,0.0
2614,deonm2614,0.0
2615,popaclaudiu,0.0
2616,pcmanticore,0.0
2617,paulsimpson,0.0
2618,ambroseslone,1.0
2619,washtell,1.0
2620,yanpapadakis,1.0
2621,simonbg,0.0
2623,germanguillermotorres,1.0
2624,rooseveltmosley,1.0
2625,amit2625,0.0
2626,ananya,1.0
2627,krishnaprasad0,0.0
2628,ghoultwo,0.0
2629,halseyboyd,0.0
2630,vladimirfishman,0.0
2631,jschorr,1.0
2632,kai2632,0.0
2633,utsavbhat,1.0
2634,lee2634,0.0
2635,vinayaksapru,1.0
2636,mayank2636,0.0
2637,ianwong,0.0
2640,machiel0,0.0
2641,johndun,3.0
2642,leonardjackson,0.0
2643,mahdinasereddin,0.0
2644,george1,0.0
2645,dougc333,0.0
2646,dzpoppl,0.0
2647,brant2647,0.0
2648,talbotkatz,0.0
2650,klarke,1.0
2651,jayraol,0.0
2652,timtienken,0.0
2653,kagglemember,0.0
2654,happystats,0.0
2655,maximspivakovsky,0.0
2656,legostormtroopr,0.0
2657,reshma,0.0
2658,arntveenstra,1.0
2659,mike32659,0.0
2660,erickimkorea,0.0
2661,jaimeanteroarangomarin,0.0
2663,anonymole,0.0
2665,stevepierce,0.0
2666,jiechen0,0.0
2667,john42667,1.0
2668,pleasegraduate,0.0
2669,elainelee0,0.0
2670,lubhanshubartaria,0.0
2671,vaibhavpawar,0.0
2672,hyeyeonlee,0.0
2673,mariusbalanica,1.0
